Roll ID,ImageID,PO#,Ordered Date,Shipped Date,Title,Order ID,Width,Height,Item Code/SKU,Track Number,Borders,Assembly,Attribute,Placed By,Customer,Cost,Shipping Price,Shipping Cost,Net Shipping Cost
,17483965,14663328,: 2022-08-24 12:30:28 PM (PT),: 2022-08-29 08:12:29 AM (PT),17967549,13142890,11,14,4930026/19000300004,,"1.25""","Stretched1.00"" BleedSawtooth & Bumpers",MC|0.75, premvyInc, Premvy Inc.,17.26,5.00,14.37,-9.37
,17485056,14664146,: 2022-08-24 04:14:44 PM (PT),: 2022-08-25 02:03:13 PM (PT),17968577,13143641,16,24,1640057/19000200003,,"1.25""","Stretched1.5"" BleedSawtooth & Bumpers",MC|1.25, bestCraftGifts, 365 Canvas,27.64,5.00,20.67,-15.67
,17485068,14664165,: 2022-08-24 04:24:43 PM (PT),: 2022-08-25 02:08:07 PM (PT),17968589,13143653,12,18,1640003/19000200033,,"1.25""","Stretched1.5"" BleedSawtooth & Bumpers",MC|1.25, bestCraftGifts, 365 Canvas,22.79,5.00,15.23,-10.23
,17485417,14664428,: 2022-08-24 05:52:08 PM (PT),: 2022-08-25 02:56:45 PM (PT),17968915,13143877,8,10,4930024/19000300002,,"1.25""","Stretched1.00"" BleedSawtooth & Bumpers",MC|0.75, premvyInc, Premvy Inc.,16.39,5.00,11.87,-6.87
,17485486,14664497,: 2022-08-24 06:14:43 PM (PT),: 2022-08-25 02:04:46 PM (PT),17968996,13143930,16,24,1640057/19000200003,,"1.25""","Stretched1.5"" BleedSawtooth & Bumpers",MC|1.25, bestCraftGifts, 365 Canvas,27.64,10.00,16.89,-6.89
,17485685,14664640,: 2022-08-24 07:24:43 PM (PT),: 2022-08-25 02:10:53 PM (PT),17969153,13144047,12,18,1640003/19000200033,,"1.25""","Stretched1.5"" BleedSawtooth & Bumpers",MC|1.25, bestCraftGifts, 365 Canvas,22.79,5.00,15.01,-10.01
,17485689,14664649,: 2022-08-24 07:30:11 PM (PT),: 2022-08-25 03:18:59 PM (PT),17969167,13144051,8,10,4740008/19000300002,,"1.25""","Stretched1.00"" BleedSawtooth & Bumpers",MC|0.75, dlsInc, DLS,15.38,5.00,9.22,-4.22
,17485718,14664675,: 2022-08-24 07:32:26 PM (PT),: 2022-08-26 08:52:20 AM (PT),17969196,13144077,16,20,4740010/19000300006,,"1.25""","Stretched1.00"" BleedSawtooth & Bumpers",MC|0.75, dlsInc, DLS,22.79,5.00,15.44,-10.44
,17485723,14664678,: 2022-08-24 07:32:56 PM (PT),: 2022-08-26 08:54:31 AM (PT),17969201,13144080,16,20,4740010/19000300006,,"1.25""","Stretched1.00"" BleedSawtooth & Bumpers",MC|0.75, dlsInc, DLS,22.79,5.00,12.13,-7.13
,17486122,14665006,: 2022-08-24 09:24:46 PM (PT),: 2022-08-25 02:31:26 PM (PT),17969594,13144370,20,30,1640076/19000200001,,"1.25""","Stretched1.5"" BleedSawtooth & Bumpers",MC|1.25, bestCraftGifts, 365 Canvas,33.34,5.00,17.65,-12.65
,17486338,14665203,: 2022-08-24 10:26:53 PM (PT),: 2022-08-25 02:10:03 PM (PT),17969836,13144529,12,18,143033/19000200033,,"1.25""","Stretched1.5"" BleedSawtooth & Bumpers",MC|1.25, gooten, Gooten,19.77,5.00,15.01,-10.01
,17486571,14665511,: 2022-08-25 01:09:12 AM (PT),: 2022-08-25 02:17:34 PM (PT),17970143,13144720,12,16,143032/19000200032,,"1.25""","Stretched1.5"" BleedSawtooth & Bumpers",MC|1.25, gooten, Gooten,18.86,5.00,35.32,-30.32
,17486670,14665593,: 2022-08-25 01:36:10 AM (PT),: 2022-08-25 02:28:14 PM (PT),17970230,13144807,11,14,2240011/19000200007,,"1.25""","Stretched1.5"" BleedSawtooth & Bumpers",MC|1.25, abInnovations, Ab Innovations,19.89,5.00,9.23,-4.23
,17486817,14665749,: 2022-08-25 02:51:32 AM (PT),: 2022-08-26 09:43:42 AM (PT),17970374,13144927,24,36,1790016/19000200002,,"1.25""","Stretched1.5"" BleedSawtooth & Bumpers",MC|1.25, dreamShip, Dreamship,42.30,5.00,24.51,-19.51
,17487203,14666086,: 2022-08-25 06:05:24 AM (PT),: 2022-08-25 01:55:12 PM (PT),17970703,13145197,24,48,1125/19000200063,,"1.25""","Stretched1.5"" BleedSawtooth & Bumpers",MC|1.25, orderJondo, Jondo GO,52.75,5.00,41.60,-36.60
"Roll # 887964		
						
View Barcodes
"
,17479111,14659593,: 2022-08-23 02:29:22 PM (PT),: 2022-08-25 11:13:19 AM (PT),17963039,13139674,12.008,15.984,245055035/12010100078(D),,None,Unstretched/NoneNoneNone,FAP-R, redBubble, Red Bubble,12.51,0.00,N/A,N/A
,17479914,14660162,: 2022-08-23 05:34:14 PM (PT),: 2022-08-25 11:14:57 AM (PT),17963778,13140200,12.008,15.984,245074413/12010100078(D),,None,Unstretched/NoneNoneNone,FAP-R, redBubble, Red Bubble,12.51,0.00,N/A,N/A
,17481405,14661423,: 2022-08-24 12:31:25 AM (PT),: 2022-08-25 11:20:14 AM (PT),17965294,13141253,17.992,24.016,245113294/12010100078(D),,None,Unstretched/NoneNoneNone,FAP-R, redBubble, Red Bubble,18.60,0.00,N/A,N/A
,17484759,14663920,: 2022-08-24 02:49:26 PM (PT),: 2022-08-25 11:36:18 AM (PT),17968306,13143427,17.992,24.016,245169272/12010100078(D),,None,Unstretched/NoneNoneNone,FAP-R, redBubble, Red Bubble,18.60,0.00,N/A,N/A
,17485203,14664257,: 2022-08-24 04:40:15 PM (PT),: 2022-08-25 12:04:22 PM (PT),17968700,13143742,17.992,24.016,245180293/12010100078(D),,None,Unstretched/NoneNoneNone,FAP-R, redBubble, Red Bubble,18.60,0.00,N/A,N/A
,17486112,14665022,: 2022-08-24 09:27:30 PM (PT),: 2022-08-25 11:17:40 AM (PT),17969624,13144361,15.984,20,245207629/12010100078(D),,None,Unstretched/NoneNoneNone,FAP-R, redBubble, Red Bubble,28.67,0.00,N/A,N/A
,17486113,14665022,: 2022-08-24 09:27:30 PM (PT),: 2022-08-25 11:17:40 AM (PT),17969625,13144361,12.008,15.984,245207630/12010100078(D),,None,Unstretched/NoneNoneNone,FAP-R, redBubble, Red Bubble,,,,
"Roll # 887955		
						
View Barcodes
"
,17483420,14662995,: 2022-08-24 11:00:13 AM (PT),: 2022-08-26 01:54:40 PM (PT),17967103,13142581,12,30,3540007/10010000112,,"1.25""","Stretched1.5"" BleedSawtooth & Bumpers",PC|1.25, frome, MB Sombris,42.67,10.00,16.11,-6.11
,17483537,14663038,: 2022-08-24 11:09:18 AM (PT),: 2022-09-01 10:58:52 AM (PT),17967168,13142613,42,36,1610319/10000401052(D),,"1.25""","Stretched1.5"" BleedWire Hanger & Bumpers",PC|1.25-W-FF|WH, canvasPop, CanvasPop,91.02,165.75,58.51,107.24
,17487102,14666024,: 2022-08-25 05:37:28 AM (PT),: 2022-08-30 08:08:59 AM (PT),17970618,13145143,40,25,1610529/10010201022(D),,"1.25""","Stretched1.00"" BleedWire Hanger & Bumpers",PC|0.75|WH, canvasPop, CanvasPop,101.75,80.06,43.36,36.70
,17487103,14666024,: 2022-08-25 05:37:28 AM (PT),: 2022-08-30 08:08:59 AM (PT),17970619,13145143,24,30,1610499/10010201019,,"1.25""","Stretched1.00"" BleedWire Hanger & Bumpers",PC|0.75|WH, canvasPop, CanvasPop,,,,
,17487104,14666024,: 2022-08-25 05:37:28 AM (PT),: 2022-08-30 08:08:59 AM (PT),17970620,13145143,24,30,1610499/10010201019,,"1.25""","Stretched1.00"" BleedWire Hanger & Bumpers",PC|0.75|WH, canvasPop, CanvasPop,,,,
"Roll # 887954		
						
View Barcodes
"
,17482762,14662607,: 2022-08-24 09:09:47 AM (PT),: 2022-08-26 08:15:54 AM (PT),17966556,13142237,12,18,1640011/19010200031,,"1.25""","Stretched1.5"" BleedSawtooth & Bumpers",MC|1.25-B-FF, bestCraftGifts, 365 Canvas,41.02,5.00,15.67,-10.67
,17483399,14662969,: 2022-08-24 10:54:43 AM (PT),: 2022-08-25 01:58:37 PM (PT),17967082,13142563,24,36,1640007/19000200002,,"1.25""","Stretched1.5"" BleedSawtooth & Bumpers",MC|1.25, bestCraftGifts, 365 Canvas,44.44,5.00,19.61,-14.61
,17483422,14662997,: 2022-08-24 11:00:20 AM (PT),: 2022-08-25 02:13:50 PM (PT),17967105,13142583,30,40,2240112/19000200038,,"1.25""","Stretched1.5"" BleedSawtooth & Bumpers",MC|1.25, abInnovations, Ab Innovations,71.13,30.00,41.34,-11.34
,17483965,14663328,: 2022-08-24 12:30:28 PM (PT),: 2022-08-29 08:12:29 AM (PT),17967549,13142890,11,14,4930026/19000300004,,"1.25""","Stretched1.00"" BleedSawtooth & Bumpers",MC|0.75, premvyInc, Premvy Inc.,17.26,5.00,14.37,-9.37
,17485056,14664146,: 2022-08-24 04:14:44 PM (PT),: 2022-08-25 02:03:13 PM (PT),17968577,13143641,16,24,1640057/19000200003,,"1.25""","Stretched1.5"" BleedSawtooth & Bumpers",MC|1.25, bestCraftGifts, 365 Canvas,27.64,5.00,20.67,-15.67
,17485068,14664165,: 2022-08-24 04:24:43 PM (PT),: 2022-08-25 02:08:07 PM (PT),17968589,13143653,12,18,1640003/19000200033,,"1.25""","Stretched1.5"" BleedSawtooth & Bumpers",MC|1.25, bestCraftGifts, 365 Canvas,22.79,5.00,15.23,-10.23
,17485417,14664428,: 2022-08-24 05:52:08 PM (PT),: 2022-08-25 02:56:45 PM (PT),17968915,13143877,8,10,4930024/19000300002,,"1.25""","Stretched1.00"" BleedSawtooth & Bumpers",MC|0.75, premvyInc, Premvy Inc.,16.39,5.00,11.87,-6.87
,17485486,14664497,: 2022-08-24 06:14:43 PM (PT),: 2022-08-25 02:04:46 PM (PT),17968996,13143930,16,24,1640057/19000200003,,"1.25""","Stretched1.5"" BleedSawtooth & Bumpers",MC|1.25, bestCraftGifts, 365 Canvas,27.64,10.00,16.89,-6.89
,17485685,14664640,: 2022-08-24 07:24:43 PM (PT),: 2022-08-25 02:10:53 PM (PT),17969153,13144047,12,18,1640003/19000200033,,"1.25""","Stretched1.5"" BleedSawtooth & Bumpers",MC|1.25, bestCraftGifts, 365 Canvas,22.79,5.00,15.01,-10.01
,17485689,14664649,: 2022-08-24 07:30:11 PM (PT),: 2022-08-25 03:18:59 PM (PT),17969167,13144051,8,10,4740008/19000300002,,"1.25""","Stretched1.00"" BleedSawtooth & Bumpers",MC|0.75, dlsInc, DLS,15.38,5.00,9.22,-4.22
,17485718,14664675,: 2022-08-24 07:32:26 PM (PT),: 2022-08-26 08:52:20 AM (PT),17969196,13144077,16,20,4740010/19000300006,,"1.25""","Stretched1.00"" BleedSawtooth & Bumpers",MC|0.75, dlsInc, DLS,22.79,5.00,15.44,-10.44
,17485723,14664678,: 2022-08-24 07:32:56 PM (PT),: 2022-08-26 08:54:31 AM (PT),17969201,13144080,16,20,4740010/19000300006,,"1.25""","Stretched1.00"" BleedSawtooth & Bumpers",MC|0.75, dlsInc, DLS,22.79,5.00,12.13,-7.13
,17486122,14665006,: 2022-08-24 09:24:46 PM (PT),: 2022-08-25 02:31:26 PM (PT),17969594,13144370,20,30,1640076/19000200001,,"1.25""","Stretched1.5"" BleedSawtooth & Bumpers",MC|1.25, bestCraftGifts, 365 Canvas,33.34,5.00,17.65,-12.65
,17486338,14665203,: 2022-08-24 10:26:53 PM (PT),: 2022-08-25 02:10:03 PM (PT),17969836,13144529,12,18,143033/19000200033,,"1.25""","Stretched1.5"" BleedSawtooth & Bumpers",MC|1.25, gooten, Gooten,19.77,5.00,15.01,-10.01
,17486571,14665511,: 2022-08-25 01:09:12 AM (PT),: 2022-08-25 02:17:34 PM (PT),17970143,13144720,12,16,143032/19000200032,,"1.25""","Stretched1.5"" BleedSawtooth & Bumpers",MC|1.25, gooten, Gooten,18.86,5.00,35.32,-30.32
,17486670,14665593,: 2022-08-25 01:36:10 AM (PT),: 2022-08-25 02:28:14 PM (PT),17970230,13144807,11,14,2240011/19000200007,,"1.25""","Stretched1.5"" BleedSawtooth & Bumpers",MC|1.25, abInnovations, Ab Innovations,19.89,5.00,9.23,-4.23
,17486817,14665749,: 2022-08-25 02:51:32 AM (PT),: 2022-08-26 09:43:42 AM (PT),17970374,13144927,24,36,1790016/19000200002,,"1.25""","Stretched1.5"" BleedSawtooth & Bumpers",MC|1.25, dreamShip, Dreamship,42.30,5.00,24.51,-19.51
,17487203,14666086,: 2022-08-25 06:05:24 AM (PT),: 2022-08-25 01:55:12 PM (PT),17970703,13145197,24,48,1125/19000200063,,"1.25""","Stretched1.5"" BleedSawtooth & Bumpers",MC|1.25, orderJondo, Jondo GO,52.75,5.00,41.60,-36.60
"Roll # 887964		
						
View Barcodes
"
,17479111,14659593,: 2022-08-23 02:29:22 PM (PT),: 2022-08-25 11:13:19 AM (PT),17963039,13139674,12.008,15.984,245055035/12010100078(D),,None,Unstretched/NoneNoneNone,FAP-R, redBubble, Red Bubble,12.51,0.00,N/A,N/A
,17479914,14660162,: 2022-08-23 05:34:14 PM (PT),: 2022-08-25 11:14:57 AM (PT),17963778,13140200,12.008,15.984,245074413/12010100078(D),,None,Unstretched/NoneNoneNone,FAP-R, redBubble, Red Bubble,12.51,0.00,N/A,N/A
,17481405,14661423,: 2022-08-24 12:31:25 AM (PT),: 2022-08-25 11:20:14 AM (PT),17965294,13141253,17.992,24.016,245113294/12010100078(D),,None,Unstretched/NoneNoneNone,FAP-R, redBubble, Red Bubble,18.60,0.00,N/A,N/A
,17484759,14663920,: 2022-08-24 02:49:26 PM (PT),: 2022-08-25 11:36:18 AM (PT),17968306,13143427,17.992,24.016,245169272/12010100078(D),,None,Unstretched/NoneNoneNone,FAP-R, redBubble, Red Bubble,18.60,0.00,N/A,N/A
,17485203,14664257,: 2022-08-24 04:40:15 PM (PT),: 2022-08-25 12:04:22 PM (PT),17968700,13143742,17.992,24.016,245180293/12010100078(D),,None,Unstretched/NoneNoneNone,FAP-R, redBubble, Red Bubble,18.60,0.00,N/A,N/A
,17486112,14665022,: 2022-08-24 09:27:30 PM (PT),: 2022-08-25 11:17:40 AM (PT),17969624,13144361,15.984,20,245207629/12010100078(D),,None,Unstretched/NoneNoneNone,FAP-R, redBubble, Red Bubble,28.67,0.00,N/A,N/A
,17486113,14665022,: 2022-08-24 09:27:30 PM (PT),: 2022-08-25 11:17:40 AM (PT),17969625,13144361,12.008,15.984,245207630/12010100078(D),,None,Unstretched/NoneNoneNone,FAP-R, redBubble, Red Bubble,,,,
